time,latitude,longitude,depth,mag
2021-02-11T00:07:14.424Z,41.104,-117.3961,8.6,3.7
2021-02-11T11:04:50.487Z,32.955,-100.9056,5.0,2.9
2021-02-11T17:20:19.190Z,40.3276667,-122.054,14.96,2.8
2021-02-11T17:52:09.347Z,43.5688,-105.1714,0.0,3.1
2021-02-11T22:52:13.434Z,43.6476,-105.4922,0.0,3.1
2021-02-12T01:10:57.322Z,44.3853,-114.7138,10.0,2.5
2021-02-12T03:54:52.320Z,37.1713333,-81.827,0.0,2.58
2021-02-12T07:21:42.443Z,44.3742,-114.7188,10.0,2.6
2021-02-12T08:07:16.652Z,31.6531,-104.2943,1.85,2.5
2021-02-12T08:27:31.090Z,36.0648333,-82.4821667,2.92,2.79
2021-02-12T17:07:13.500Z,36.5748333,-121.1731667,7.92,2.98
2021-02-12T21:03:58.057Z,44.1883,-115.1395,10.0,2.7
2021-02-12T23:34:03.563Z,31.578,-104.1972,5.0,2.5
2021-02-12T23:57:13.500Z,36.2183333,-117.9266667,3.11,4.03
2021-02-13T00:11:51.870Z,36.218,-117.9306667,3.09,2.84
2021-02-13T00:23:35.840Z,35.5741667,-117.3508333,5.48,2.52
2021-02-13T03:55:22.900Z,36.2145,-117.933,2.33,2.64
2021-02-13T05:27:16.910Z,36.0705,-83.6256667,19.6,2.53
2021-02-13T06:57:26.512Z,44.2642,-115.196,10.0,2.5
2021-02-13T08:23:42.030Z,34.38566667,-97.41783333,5.25,2.52
2021-02-13T12:40:14.345Z,31.5819,-104.2247,5.0,2.6
2021-02-13T12:55:08.897Z,31.6683,-104.3593,5.0,2.8
2021-02-14T02:17:23.250Z,39.0801667,-109.2996667,6.0,2.73
2021-02-14T08:51:19.455Z,44.305,-114.9534,10.0,2.8
2021-02-14T11:57:50.380Z,37.2631667,-118.3201667,12.19,3.69
2021-02-14T12:36:35.377Z,47.3839,-113.1034,25.86,2.8
2021-02-14T18:08:59.176Z,38.6126,-118.4684,4.2,3.1
2021-02-14T19:23:53.881Z,36.8856,-104.832,9.23,2.7
2021-02-14T23:42:34.470Z,35.9725,-117.3201667,3.07,3.6
2021-02-15T09:28:44.232Z,32.27142334,-101.7869903,5.404500326,3.5
2021-02-15T17:19:41.512Z,36.8866,-104.8414,5.0,2.6
2021-02-15T18:19:05.959Z,47.6504,-92.5504,0.0,3.0
2021-02-15T19:17:28.336Z,44.436,-115.2134,10.0,2.7
2021-02-15T20:53:53.860Z,37.5063333,-118.8296667,4.89,2.5
2021-02-16T09:14:55.073Z,28.5067749,-100.3018153,8.045613607,2.9
2021-02-16T16:58:43.270Z,38.0711667,-112.7621667,5.24,2.55
2021-02-16T20:04:42.369Z,43.7239,-105.4221,0.0,3.1
2021-02-16T20:34:57.738Z,44.0948,-105.3938,0.0,3.1
2021-02-17T00:06:14.968Z,37.0472,-104.9837,7.22,2.9
2021-02-17T02:25:43.289Z,34.37816667,-97.42116667,5.85,2.65
2021-02-17T09:13:36.920Z,37.6001667,-122.0043333,4.64,2.56
2021-02-17T14:36:32.140Z,35.8336667,-120.5561667,8.81,2.74
2021-02-17T16:50:37.330Z,38.3031667,-119.266,2.69,2.99
2021-02-17T21:04:32.874Z,44.7344,-112.4273,10.53,2.6
2021-02-18T16:07:14.790Z,39.7496667,-120.339,9.59,2.72
2021-02-18T19:33:40.068Z,31.7099,-104.1431,5.0,2.7
2021-02-18T22:35:11.693Z,43.5558,-105.1151,0.0,2.9
2021-02-18T23:52:30.504Z,31.6355,-104.3819,5.0,2.5
2021-02-19T00:13:20.320Z,37.2335,-118.1611667,8.75,3.37
2021-02-19T04:08:52.740Z,36.6935,-97.68533333,6.61,2.62
2021-02-19T08:44:36.491Z,38.5651,-118.2344,11.2,2.5
2021-02-19T08:52:39.160Z,35.9746667,-117.3208333,2.61,3.03
2021-02-19T13:13:24.399Z,31.6516,-104.318,5.0,2.5
2021-02-19T13:56:57.950Z,36.96366667,-98.09383333,7.0,4.2
2021-02-19T22:38:44.545Z,31.7057948,-104.1447769,7.494091797,2.5
2021-02-20T02:33:52.010Z,35.7105,-117.5488333,2.93,2.78
2021-02-20T14:31:35.584Z,38.1698,-117.8525,11.7,3.2
2021-02-20T19:52:57.895Z,43.6439,-105.2879,0.0,3.2
2021-02-21T01:19:59.740Z,36.1575,-118.071,1.67,3.47
2021-02-21T01:24:49.210Z,36.1588333,-118.0698333,2.37,2.5
2021-02-21T02:23:01.430Z,38.1675,-118.0833,4.2,2.9
2021-02-21T13:44:40.590Z,35.9698333,-117.3206667,3.05,2.54
2021-02-21T14:08:40.109Z,34.4273,-106.9522,5.0,2.8
2021-02-21T15:02:10.044Z,38.5714,-118.3645,5.5,3.0
2021-02-21T15:51:43.227Z,31.0494,-103.3324,5.0,2.8
2021-02-21T17:52:12.171Z,38.1704,-117.8944,4.5,2.6
2021-02-21T21:22:21.184Z,38.2481,-118.4984,9.8,3.1
2021-02-22T00:28:10.410Z,33.9976667,-116.8083333,9.83,3.19
2021-02-22T01:38:13.840Z,37.0456667,-121.4781667,6.22,3.76
2021-02-22T01:54:44.002Z,31.6752,-104.425,5.0,2.7
2021-02-22T05:20:00.040Z,34.39083333,-97.42516667,5.58,2.8
2021-02-22T18:02:13.671Z,38.1669,-117.9892,2.1,3.1
2021-02-22T21:57:55.300Z,44.2174,-115.0874,9.32,2.7
2021-02-22T22:00:45.247Z,44.2223,-115.0993,10.94,3.3
2021-02-23T03:18:35.821Z,44.4654,-115.1958,11.04,2.6
2021-02-23T12:21:48.400Z,32.696,-115.7988333,11.1,2.64
